coin,time,size,rate,proceeds,feeUsd
XRP,2022-01-28T09:00:00+00:00,345.45938095,2.283e-05,0.0078868376670885,0.004722259826844573
XRP,2022-01-28T11:00:00+00:00,345.45938095,3e-06,0.00103637814285,0.0006197085287860146
XRP,2022-01-28T12:00:00+00:00,345.45938095,3e-06,0.00103637814285,0.0006167382690286065
XRP,2022-01-28T13:00:00+00:00,352.50918896,3e-06,0.00105752756688,0.0006283003930898794
XRP,2022-01-28T14:00:00+00:00,352.50918896,2.85e-06,0.001004651188536,0.0006040987689690739
XRP,2022-01-28T15:00:00+00:00,352.50918896,2.85e-06,0.001004651188536,0.0006001766107290293
XRP,2022-01-28T16:00:00+00:00,352.50918896,2.85e-06,0.001004651188536,0.0006058991038989304
XRP,2022-01-28T17:00:00+00:00,352.50918896,2.85e-06,0.001004651188536,0.000605943308551226
XRP,2022-01-28T18:00:00+00:00,352.50918896,2.85e-06,0.001004651188536,0.0006044463782803074
XRP,2022-01-28T19:00:00+00:00,352.50918896,1e-06,0.00035250918896,0.00021286408379025184
XRP,2022-01-28T20:00:00+00:00,352.50918896,1e-06,0.00035250918896,0.0002127893518421923
XRP,2022-01-28T21:00:00+00:00,352.50918896,1e-06,0.00035250918896,0.00021423886962719583
XRP,2022-01-28T22:00:00+00:00,352.50918896,1e-06,0.00035250918896,0.00021486351591003296
XRP,2022-01-28T23:00:00+00:00,352.50918896,1e-06,0.00035250918896,0.00021425931516015552
XRP,2022-01-29T00:00:00+00:00,352.50918896,1e-06,0.00035250918896,0.0002157539541213459
XRP,2022-01-29T04:00:00+00:00,346.21492604,1.01e-06,0.0003496770753004,0.0002140911880609711
XRP,2022-01-29T05:00:00+00:00,346.21492604,1.01e-06,0.0003496770753004,0.00021448142767700634
XRP,2022-01-29T06:00:00+00:00,346.21492604,1e-06,0.00034621492604,0.00021145284336848623
XRP,2022-01-29T07:00:00+00:00,346.21492604,2.85e-06,0.000986712539214,0.0006059599045821017
XRP,2022-01-29T08:00:00+00:00,346.21492604,2.85e-06,0.000986712539214,0.0006095357508242133
XRP,2022-01-29T09:00:00+00:00,346.21492604,2.85e-06,0.000986712539214,0.0006088825471232535
XRP,2022-01-29T10:00:00+00:00,346.21492604,2.85e-06,0.000986712539214,0.0006089595107013122
XRP,2022-01-29T11:00:00+00:00,346.21492604,2.85e-06,0.000986712539214,0.000608580613086254
XRP,2022-01-29T12:00:00+00:00,346.21492604,3e-06,0.00103864477812,0.0006394021891480094
XRP,2022-01-29T13:00:00+00:00,339.91983849,3e-06,0.00101975951547,0.0006306478376330812
XRP,2022-01-29T14:00:00+00:00,339.91983849,3e-06,0.00101975951547,0.000634427066397413
XRP,2022-01-29T15:00:00+00:00,339.91983849,3e-06,0.00101975951547,0.0006248590401747787
XRP,2022-01-29T16:00:00+00:00,339.91983849,3e-06,0.00101975951547,0.0006258468098342484
XRP,2022-01-29T17:00:00+00:00,339.91983849,3e-06,0.00101975951547,0.0006269399920348323
XRP,2022-01-29T18:00:00+00:00,339.91983849,3e-06,0.00101975951547,0.0006266646569656554
XRP,2022-01-29T19:00:00+00:00,339.91983849,3e-06,0.00101975951547,0.0006292711622871966
XRP,2022-01-29T20:00:00+00:00,339.91983849,3e-06,0.00101975951547,0.0006282983117094383
XRP,2022-01-29T21:00:00+00:00,339.91983849,2.85e-06,0.0009687715396965,0.0006003283477191272
XRP,2022-01-29T22:00:00+00:00,339.91983849,2.85e-06,0.0009687715396965,0.0006003496606930004
XRP,2022-01-29T23:00:00+00:00,339.91983849,2.85e-06,0.0009687715396965,0.0005984586186475128
XRP,2022-01-30T00:00:00+00:00,339.91983849,2.85e-06,0.0009687715396965,0.0005979180441283622
XRP,2022-01-30T01:00:00+00:00,339.9282617,2.85e-06,0.000968795545845,0.0005924921047457017
XRP,2022-01-30T02:00:00+00:00,339.9282617,2.85e-06,0.000968795545845,0.0005954508063427124
XRP,2022-01-30T03:00:00+00:00,339.9282617,2.85e-06,0.000968795545845,0.000596921437981305
XRP,2022-01-30T04:00:00+00:00,339.9282617,3e-06,0.0010197847851,0.0006284036219960412
XRP,2022-01-30T05:00:00+00:00,339.9282617,3e-06,0.0010197847851,0.0006315180447297366
XRP,2022-01-30T06:00:00+00:00,339.9282617,3.42e-06,0.001162554655014,0.0007200793779877415
XRP,2022-01-30T07:00:00+00:00,339.9282617,3e-06,0.0010197847851,0.0006334189235691631
XRP,2022-01-30T08:00:00+00:00,339.9282617,3e-06,0.0010197847851,0.0006337717691048076
XRP,2022-01-30T09:00:00+00:00,339.9282617,3e-06,0.0010197847851,0.000630961242237072
XRP,2022-01-30T10:00:00+00:00,339.9282617,3e-06,0.0010197847851,0.0006287646258099666
XRP,2022-01-30T11:00:00+00:00,339.9282617,3e-06,0.0010197847851,0.0006310856559808543
XRP,2022-01-30T12:00:00+00:00,339.9282617,3e-06,0.0010197847851,0.0006321768257009112
XRP,2022-01-30T13:00:00+00:00,339.93682075,3e-06,0.00101981046225,0.0006287253877026721
XRP,2022-01-30T14:00:00+00:00,339.93682075,3e-06,0.00101981046225,0.000630063379029144
XRP,2022-02-01T10:00:00+00:00,339.95931948,2.28e-6,0.0007751072484144,0.0004786070228929364
XRP,2022-02-01T11:00:00+00:00,339.95931948,2.85e-6,0.000968884060518,0.000598175454586966
XRP,2022-02-01T12:00:00+00:00,339.95931948,2.85e-6,0.000968884060518,0.0006026245701928646
XRP,2022-02-01T13:00:00+00:00,339.96585418,2.28e-6,0.0007751221475304,0.0004818050751948312
XRP,2022-02-01T14:00:00+00:00,339.96585418,2.85e-6,0.000968902684413,0.0006048161848857582
XRP,2022-02-01T15:00:00+00:00,339.96585418,2.85e-6,0.000968902684413,0.0006004871276918008
XRP,2022-02-01T16:00:00+00:00,339.96585418,2.85e-6,0.000968902684413,0.0006040972590939237
XRP,2022-02-01T17:00:00+00:00,339.96585418,2.85e-6,0.000968902684413,0.0006082577272207932
XRP,2022-02-01T18:00:00+00:00,339.96585418,2.85e-6,0.000968902684413,0.0006044441262549436
XRP,2022-02-01T19:00:00+00:00,339.96585418,2.85e-6,0.000968902684413,0.0006033182613356556
XRP,2022-02-01T20:00:00+00:00,339.96585418,2.85e-6,0.000968902684413,0.0006036825687449949
XRP,2022-02-01T21:00:00+00:00,339.96585418,2.85e-6,0.000968902684413,0.0006055021679863226
XRP,2022-02-01T22:00:00+00:00,339.96585418,2.85e-6,0.000968902684413,0.0006055603021473873
XRP,2022-02-01T23:00:00+00:00,339.96585418,2.85e-6,0.000968902684413,0.0006082499759993179
XRP,2022-02-02T00:00:00+00:00,339.96585418,2.85e-6,0.000968902684413,0.0006092208164890997
XRP,2022-02-02T01:00:00+00:00,333.67385731,2.85e-6,0.0009509704933335,0.0005968652184948513
XRP,2022-02-02T02:00:00+00:00,333.67385731,3e-6,0.00100102157193,0.0006253201575963762
XRP,2022-02-02T03:00:00+00:00,333.67385731,3.42e-6,0.0011411645920002,0.0007157544084068134
XRP,2022-02-02T04:00:00+00:00,333.67385731,3e-6,0.00100102157193,0.0006269958677077871
XRP,2022-02-02T05:00:00+00:00,333.67385731,3e-6,0.00100102157193,0.0006267996674796887
XRP,2022-02-02T06:00:00+00:00,333.67385731,3e-6,0.00100102157193,0.0006270279003980888
XRP,2022-02-02T07:00:00+00:00,333.67385731,2.85e-6,0.0009509704933335,0.0005940104050738641
XRP,2022-02-02T08:00:00+00:00,333.67385731,3e-6,0.00100102157193,0.0006231058978792671
XRP,2022-02-02T09:00:00+00:00,333.67385731,2.28e-6,0.0007607763946668,0.00047473055648324054
XRP,2022-02-02T10:00:00+00:00,333.67385731,2.28e-6,0.0007607763946668,0.0004760056177207021
XRP,2022-02-02T11:00:00+00:00,333.67385731,2.28e-6,0.0007607763946668,0.0004768683381522542
XRP,2022-02-02T12:00:00+00:00,333.67385731,2.85e-6,0.0009509704933335,0.0005954939190434644
XRP,2022-02-02T13:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.000599772265211304
XRP,2022-02-02T14:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.0005962783169294713
XRP,2022-02-02T15:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.0005824223489201342
XRP,2022-02-02T16:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.0005813458248441856
XRP,2022-02-02T17:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.0005782684114963329
XRP,2022-02-02T18:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.000579247934286286
XRP,2022-02-02T19:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.000580858916428209
XRP,2022-02-02T20:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.0005828693156301128
XRP,2022-02-02T21:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.0005824775065141315
XRP,2022-02-02T22:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.0005711245520806747
XRP,2022-02-02T23:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.0005736618014045533
XRP,2022-02-03T00:00:00+00:00,333.68175437,2.85e-6,0.0009509929999545,0.0005717122657546466
XRP,2022-02-03T01:00:00+00:00,346.28734872,2.85e-6,0.000986918943852,0.0005939041343554812
XRP,2022-02-03T02:00:00+00:00,346.28734872,2.85e-6,0.000986918943852,0.0005920092499832853
XRP,2022-02-03T03:00:00+00:00,346.28734872,2.85e-6,0.000986918943852,0.0005941627071187704
XRP,2022-02-03T04:00:00+00:00,346.28734872,2.85e-6,0.000986918943852,0.0005927612822185005
XRP,2022-02-03T05:00:00+00:00,346.28734872,2.85e-6,0.000986918943852,0.0005948436811900283
XRP,2022-02-03T06:00:00+00:00,346.28734872,2.85e-6,0.000986918943852,0.000597385984389391
XRP,2022-02-03T07:00:00+00:00,346.28734872,2.85e-6,0.000986918943852,0.0005956095302904574
XRP,2022-02-03T08:00:00+00:00,346.28734872,2.85e-6,0.000986918943852,0.0005972103128173853
XRP,2022-02-03T09:00:00+00:00,346.28734872,2.26e-6,0.0007826094081072,0.00047048912396588653
XRP,2022-02-03T10:00:00+00:00,346.28734872,2.17e-6,0.0007514435467224,0.0004465185687350874
XRP,2022-02-03T11:00:00+00:00,346.28734872,2.26e-6,0.0007826094081072,0.0004653645975616006
XRP,2022-02-03T12:00:00+00:00,346.28734872,2.85e-6,0.000986918943852,0.0005903097755619722
